CBF,CCO,CMRO2,Dpsi,H,HHb,HbO2,HbT,J_O2,L,O2,O2c,P_a,Pa_CO2,R_Hi,SaO2sup,TOI,Vmca,XOv,a,bred,eta,f1,f2,f3,mu,r,t,u,v_c,v_o,v_p,v_u
0.009862624695608191,-0.09628727821174715,0.033472276456863924,144.25716405288912,0.00003983159095475327,29.17475593827824,62.277445814538396,91.45220175281663,0.03355484247584219,9.988861635412995,0.018918970331183938,0.05877978859214311,76.8212503367,40,240148.14859240464,0.96,68.09835588525928,49.31312347804096,5.333777617577925,0.06423451823564556,0.001626011914629634,-0.5547497449774499,0.4994699876431978,0.49957032217282116,0.49958621577408835,-0.27047372889276267,0.018884935482370444,27.7,1,40,0.06382402004583985,86.46066559650353,1
0.010051967662215701,-0.09025238873968201,0.03351205834458535,144.30250512609692,0.000039830316544257647,28.775710069861816,62.82101803087279,91.59672810073461,0.03365645453601186,9.998592376054045,0.019198947547435417,0.05918047386614992,77.3032202442,40,240155.83237066874,0.96,68.58434720701445,50.259838311078504,5.387754540555673,0.06432459121284057,0.001611840163363127,-0.5625528267481184,0.49997941399252677,0.5001523731763253,0.5001799752923186,-0.2740860182559366,0.018943661237441414,27.8,1,40,0.06380041484505874,86.27933602940703,1
0.00982483734232289,-0.09350046340339038,0.03347510063332853,144.28080703563347,0.00003983092641170251,29.186564317180753,62.303768120194164,91.49033243737492,0.033439752211092084,9.993934750696607,0.01904559526511672,0.058769694299033996,76.3043987275,40,240152.15524747947,0.96,68.09874492787647,49.12418671161445,5.332406530708568,0.06427611248651656,0.0016193421407594856,-0.5710405615141745,0.4996792639950419,0.49963547090281235,0.4996283676616198,-0.27800648920419996,0.018900446939335094,27.9,1,40,0.06377521467058471,86.08181903714733,1
0.009970172418649302,-0.09116341610864147,0.0334995603703317,144.2967952097853,0.000039830477031749026,28.91948481677045,62.690147142621015,91.60963195939146,0.033573025825608574,9.99736653846375,0.01915552247728011,0.05903794129264317,76.6264303639,40,240154.86471953834,0.96,68.4318294940975,49.85086209324651,5.368653394880694,0.06431099378942326,0.0016139261061504965,-0.579087429174143,0.49989161135225196,0.49997955489843005,0.4999934383631597,-0.2817147935579476,0.01894889564456341,28,1,40,0.06375127468800737,85.89458979701675,1
0.011030219460129841,-0.06525945404156995,0.03368902062789747,144.48812907075933,0.00003982509960018616,26.968058721566976,65.28032745692896,92.24838617849593,0.03423504103976698,10.0385093866896,0.020412021120530626,0.06108086795016782,80.1279438563,40,240187.29191651067,0.96,70.76582058640554,55.151097300649205,5.63225023007638,0.06469762008893179,0.0015539989956224924,-0.5839919875518791,0.502114063594336,0.5027253357239063,0.5028212034014548,-0.2839708888311764,0.01920622113355805,28.1,1,40,0.06373680553142774,85.78040255682032,1
0.010266357424975586,-0.07175226394659238,0.03358807346630635,144.44952519733982,0.00003982618450212957,28.12734772800745,63.70614097628206,91.83348870428951,0.03347381179431251,10.030197323303067,0.02008110729795745,0.05984566674702258,77.3709767915,40,240180.74899348512,0.96,69.37136100907638,51.331787124877934,5.475465576021882,0.06460071247840907,0.0015685108435268202,-0.5911030484959978,0.5014664991163769,0.5013351498158345,0.5013145293478559,-0.287236392393407,0.01903947335706578,28.2,1,40,0.06371747363965177,85.61388476993864,1
0.01055548433502264,-0.06789452930604843,0.03363102394318715,144.47548979907862,0.00003982545480397726,27.649884954132773,64.37777202889998,92.02765698303276,0.033733609005681044,10.035787325100776,0.020274795425095787,0.06034797588570406,78.2102803633,40,240185.14968268824,0.96,69.95480939036554,52.7774216751132,5.540162843358473,0.06465829060737241,0.0015597544713254446,-0.5973662729920002,0.501822114668902,0.5019376613495732,0.5019555812415992,-0.2901070402019151,0.01911769086980074,28.3,1,40,0.06370033840263178,85.46728358037522,1
0.010437467530944917,-0.06893817558744426,0.03361518105934482,144.46921084044718,0.00003982563126395895,27.834121782733376,64.14972375601336,91.98384553874673,0.033615280811021525,10.03443527696908,0.020221625857847075,0.06015424065596218,77.6517272599,40,240184.08546685532,0.96,69.7402064246067,52.18733765472459,5.515364271842201,0.06464271379720232,0.0015620898931887539,-0.6039718331561676,0.5017187338722113,0.5017191675514727,0.5017191202887287,-0.29312894493821506,0.019100070129834248,28.4,1,40,0.0636825142870529,85.31252519638404,1
0.010543067295938116,-0.06697459992823693,0.033632160214372236,144.4832520905876,0.00003982523665843302,27.652292914082693,64.41752453881477,92.06981745289747,0.03369494037849413,10.037458983166399,0.0203199766124961,0.06034722143440161,77.8608230648,40,240186.46531377672,0.96,69.96595227504444,52.71533647969058,5.540066637871093,0.06467202089659348,0.001557606535265182,-0.6102673912692873,0.5018918607175864,0.5019617284236046,0.5019725405130184,-0.29600359046184654,0.019134632275333942,28.5,1,40,0.0636656264063969,85.1649716080558,1
0.010910839037049095,-0.05801662526996863,0.03369586942513982,144.54977926583814,0.00003982336707809907,26.998077710904383,65.30353701494971,92.3016147258541,0.03390508770227593,10.051795279482047,0.020773966033863205,0.061050851255282555,78.9710673791,40,240197.74130385942,0.96,70.75015665642293,54.554195185245476,5.628531583750638,0.06480572201089599,0.001537143994462628,-0.6154890453307875,0.5026585470296254,0.5028880348714386,0.5029234242558183,-0.29838381684109516,0.01922750908588122,28.6,1,40,0.0636520722503101,85.04232408691156,1
