1,56.062866071966511,-1.2095658260130699
1,57.513941473962724,-1.159057732775981
1,55.496237259642747,-1.1938658781020435
1,54.787570751781388,-1.2439759027161938
1,57.637694295818797,-1.235038609302068
1,61.687928900373159,-1.1678080380190576
1,63.015358885491679,-1.091336074488561
1,62.225775741756166,-1.0361142360416018
1,63.416758319201122,-0.99178499051127678
1,66.373463144362319,-0.96092323952148895
1,65.685915738564702,-0.97662612652665726
1,59.949737634445846,-1.0509881521628492
1,54.665781845691178,-1.1362880841546332
1,53.94958288323064,-1.1490771226822802
1,58.674723230853701,-1.0617987100290944
1,66.629417943218925,-0.94536526041841462
1,71.069192876172281,-0.89344166977273709
1,68.342321900888635,-0.9288629573668119
1,63.449564869704012,-1.0000801033428881
1,61.72032820916499,-1.0335573125477218
1,62.426071253170583,-1.0284657515891742
1,62.23857843755065,-1.0363054089090582
1,59.877594911981539,-1.0834273302795663
1,56.800083238463095,-1.1524271019038363
1,55.235831767680743,-1.1947501593861012
1,56.214899536999098,-1.175561476670909
1,58.400179463811199,-1.1222751991436588
1,59.239622655629908,-1.0887731759613586
1,58.684667752937372,-1.0835853095816834
1,59.661583286030343,-1.0674494403037722
1,63.573636239056263,-1.0272696260243599
1,66.778367578490119,-1.0123622694584493
1,65.589570230648434,-1.0488010733371289
1,62.392818832901611,-1.0993199142079013
1,61.55926106531453,-1.1142569272448051
1,63.280186667983365,-1.108162059416723
1,64.296184499213481,-1.1257299221451582
1,64.475275884622263,-1.1401263494384517
1,68.254320419030378,-1.0806067808846047
1,76.37674619608174,-0.98029891912618738
1,80.853828281759064,-0.95452510432205573
1,76.304047179798118,-1.0425947682556898
1,69.399508683478913,-1.17136164851473
1,67.170593230150772,-1.2209015573543198
1,67.833673767335583,-1.1881244002154652
1,67.162620938580403,-1.1544479702727992
1,65.848823163824804,-1.145797595666787
1,67.076812535568834,-1.1320260276622964
1,71.17162067336487,-1.0988048865543083
1,75.123617043402831,-1.0624841619752741
1,75.627367089226723,-1.0393297510618127
1,72.736352877384505,-1.0363151844003891
1,69.856825415246831,-1.0483846188805581
1,68.616180798980565,-1.0681660784446561
1,67.097583414293624,-1.0949507396277556
1,64.953884495609614,-1.1105420203977154
1,65.674519499568476,-1.0810557021087199
1,69.645066895729414,-1.0287208393929559
1,71.190989966748575,-1.0185999557410659
1,68.146048479746185,-1.053981152544764
1,65.245268957935878,-1.0793767779037715
1,65.326323583275553,-1.0628677080280096
1,66.500218525124481,-1.0335824399975995
1,67.371943161752554,-1.0127363790271102
1,68.860318195005163,-0.99505568710399128
1,70.14707046264401,-0.99449157584898029
1,69.200599171841503,-1.030773635081254
1,67.873915622281274,-1.0753412998458998
1,69.663334740483634,-1.0760258774132612
1,72.444200728184015,-1.0541503270785233
1,71.20755269999286,-1.0659013463788471
1,67.518818759224445,-1.0973502407145874
1,67.148085645745041,-1.0774429023409884
1,69.808245412327636,-1.0150724145030292
1,69.419372562221483,-0.99634425889800027
1,64.987308447325276,-1.0392079414699886
1,62.828705940301717,-1.0614521042607301
1,67.075997525602105,-1.0022739174259627
1,73.976685181290975,-0.9310330085208095
1,76.318922377395509,-0.91403466957431201
1,69.698680761116265,-0.96435216103043808
1,55.583555197011727,-1.1103488152868586
1,46.437605023595232,-1.2693899143047671
1,50.492621959631826,-1.2041503444909738
1,59.377462922510581,-1.0818959456375548
1,61.818593272918406,-1.0446070179807956
1,58.534929820427841,-1.0601247478822697
1,57.916339702618295,-1.0451054862345766
1,61.584746918631694,-0.98937721845529469
1,63.134018833864637,-0.97057467310688983
1,60.64908427402861,-0.99911914151296666
1,61.213398502100375,-0.99259860929208155
1,67.941748095378401,-0.92510984819675368
1,72.476913524613664,-0.89329441132155074
1,69.259673829524502,-0.93289077213439608
1,66.188185614639565,-0.97522328484664078
1,69.049948843734967,-0.95622991969705839
1,69.840977800664504,-0.95037672555798847
1,63.095841013694759,-1.0128556428994553
1,59.612132423020647,-1.0446726294790019
1,69.66966317556475,-0.92778062725813681
1,83.451343040093789,-0.82370544979030369
1,81.342190089737116,-0.84245548430120842
1,63.043341742308804,-1.004669794028682
1,53.923274103435453,-1.1260655954426124
1,66.027382788337661,-0.95943447525250258
1,81.232509492458746,-0.82709286450609754
1,80.190310649477112,-0.8380557257022645
1,70.449584557565089,-0.92698946162115292
1,71.171440807335912,-0.9304586731861354
1,81.974129144586712,-0.84685575849730266
1,86.808733139372009,-0.80518112716441859
1,80.80988944680432,-0.82637518743803617
1,77.22176339060546,-0.83906644606749914
1,83.129405790343213,-0.79417352572066446
1,89.358519092672367,-0.75806322766019341
1,88.041013573339086,-0.7656497907038099
1,84.887199610235569,-0.78377542792906196
1,84.915855834245761,-0.78460762722585575
1,84.033506628022366,-0.79055854201938558
1,80.675968033296783,-0.80785061887183218
1,80.70203882683451,-0.7985655812665059
1,85.351647420626563,-0.76140070761294953
1,88.117650029611895,-0.74262469029727685
1,88.695239117606917,-0.73928718074512489
1,93.817337532906251,-0.71212218678249195
1,100.34532553281805,-0.68161123112688082
1,96.59198648125394,-0.69895490828339779
1,86.449931990274209,-0.75190814984255372
1,85.084159279794065,-0.75698266029581773
1,94.041674457084397,-0.7046703842875196
1,98.850616891783005,-0.68240053249944033
1,92.787764988539351,-0.71445546545462091
1,87.78798522253517,-0.74308032486332964
1,90.889738391431422,-0.72411066671412649
1,94.213620368078764,-0.70358858594674067
1,91.510050432274653,-0.71371942727255322
1,88.187999458106617,-0.72766249183001752
1,88.830201605052636,-0.71982428541341237
1,91.489691885018871,-0.70380083181240283
1,94.879673510728935,-0.68877454657168802
1,99.308062587354783,-0.67134504606571177
1,101.54087069199817,-0.66129432178428116
1,99.180120441278177,-0.66615100248099435
1,96.057607002984312,-0.67343489411964574
1,95.196609100611198,-0.67317380509089186
1,94.378565487874681,-0.67554081477444683
1,92.727491824873539,-0.68156651704430748
1,92.847249725669741,-0.67717882540207175
1,95.087698004019742,-0.66360351292397823
1,97.2754743335569,-0.65321739992095029
1,98.691005443323007,-0.64666374418544725
1,98.721558543267108,-0.6453151221476896
1,95.67190452327641,-0.65981594195438964
1,90.94312166328146,-0.68731157740790272
1,88.473619780888356,-0.70530296895126388
1,88.826093092909602,-0.70528192394999534
1,89.609530179677847,-0.70008948669780424
1,90.294977299033761,-0.69471879770955913
1,92.153699423948979,-0.68392074059145957
1,94.627410643414748,-0.67099946435553903
1,95.381515841132142,-0.66683407517212945
1,93.983286547723949,-0.6732217991302123
1,92.811618308670703,-0.67916681155671532
1,93.297884643972537,-0.67695222062842364
1,93.903133569182131,-0.67316262902332169
1,93.5144926904009,-0.67340585962015642
1,93.275004636711202,-0.67364042618818976
1,93.974271557094681,-0.67052380059811933
1,94.780685709709815,-0.66689527799415771
1,94.620933307728421,-0.66723145644609017
1,92.995906329790273,-0.67503592658429468
1,91.295991757733233,-0.6842498578077888
1,92.261299471103825,-0.67932994870615038
1,96.240533761650596,-0.65888771292651094
1,99.713486045281314,-0.64222502121420966
1,99.596808175317747,-0.64219407353734503
1,97.278947500728037,-0.65126648066344783
1,95.508723655391606,-0.65809228997389935
1,94.206269976989063,-0.66676658403808531
1,92.613004564903918,-0.6829381520290364
1,91.724734483010991,-0.69643044405622168
1,91.151846684291172,-0.70130536991586578
1,87.736898990364523,-0.7140372088321415
1,80.882303270000492,-0.7499413501104456
1,75.550579083716585,-0.78832137777646483
1,76.063604865223923,-0.79027742413308388
1,80.278563285177725,-0.76531907627050866
1,81.287102650613889,-0.75756368484970193
1,76.934002573594043,-0.78172472050318731
1,72.957117961431962,-0.80822993688485867
1,73.268127938843506,-0.80815680372538468
1,74.679911149881306,-0.80365964406642398
1,72.858188684758645,-0.82163940811771907
1,69.650432265363023,-0.8461764060383663
1,69.578392529287839,-0.8423668864623457
1,72.010311777924031,-0.82150388760951709
1,71.971031277038236,-0.82595172516164517
1,68.324617495059158,-0.86116274512538205
